     HA   CA   H   N   C   CB
       
GLN 2HE2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
GLU CB 00.000000000 00.000000000 00.000000000 -0.8849058595544749 00.000000000 9.671604380781175e-10
GLU CG 00.000000000 -3.02669370240509 00.000000000 -5.247571139154915 00.000000000 00.000000000
GLU CD 00.000000000 4.6298983289620255 00.000000000 5.710818795192563 00.000000000 -4.743269764287716
GLU OE1 -0.0227959125566935860 -1.40935661521575095 -0.129861110940726870 -2.11987482220415555 0.06995098008607676526 1.20297567817359230
GLU OE2 -0.0227959125566935860 -1.40935661521575095 -0.129861110940726870 -2.11987482220415555 0.06995098008607676526 1.20297567817359230
GLU HB1 0.0592016949725577 -1.0757761640209238 0.1025347449672859 -0.9860424273514883 -0.08864591415523305 00.000000000
GLU HB2 0.0592016949725577 -1.0757761640209238 0.1025347449672859 -0.9860424273514883 -0.08864591415523305 00.000000000
GLU HG1 -0.012501882691024235 0.9839493248868175 0.06427847440969753 0.5906747231048446 -0.04114071508105595 1.296578202559278
GLU HG2 -0.012501882691024235 0.9839493248868175 0.06427847440969753 0.5906747231048446 -0.04114071508105595 1.296578202559278
HIS CB 00.000000000 3.187748276053253 00.000000000 -16.979407497906916 00.000000000 -1.7256612987371494e-10
HIS CG -0.1716936920493215 -2.552691151351416 00.000000000 3.104698335506761 00.000000000 00.000000000
HIS ND1 00.000000000 -1.0490753292762243 00.000000000 -2.8470521879977992 00.000000000 00.000000000
HIS CD2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 -3.794923112620072
HIS CE1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
HIS NE2 00.000000000 -5.345995466216257 00.000000000 00.000000000 00.000000000 00.000000000
HIS HB1 0.07475043927944418 -4.9981507845546265 0.02345925785815192 2.8753878507300366 0.0032930384201500656 00.000000000
HIS HB2 0.07475043927944418 -4.9981507845546265 0.02345925785815192 2.8753878507300366 0.0032930384201500656 00.000000000
HIS HD1 00.000000000 8.000920936386352 -0.04123012801344484 -1.0845757345687688 -0.05183175205136465 2.5739533802847565
HIS HD2 00.000000000 8.000920936386352 -0.04123012801344484 -1.0845757345687688 -0.05183175205136465 2.5739533802847565
HIS HE1 00.000000000 -1.5782487375329937 -0.00045777978861301724 3.214936881715336 0.016884911499961474 -1.4567794624699224
ILE CB 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 1.908698615933255e-9
ILE CG1 00.000000000 -2.017308582772221 00.000000000 00.000000000 00.000000000 21.97549896264774
ILE CG2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
ILE CD1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 27.56651427861983
ILE HB 00.000000000 1.7161622528232776 00.000000000 -4.811118417383942 00.000000000 19.23072286475112
ILE 1HG1 -0.01096286523833526 00.000000000 -0.0008070394045651024 -0.5042831256177821 -0.17836850403768068 -28.702489106115788
ILE 2HG1 -0.01096286523833526 00.000000000 -0.0008070394045651024 -0.5042831256177821 -0.17836850403768068 -28.702489106115788
ILE 1HG2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
ILE 2HG2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
ILE 3HG2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
ILE 1HD1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
ILE 2HD1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
ILE 3HD1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
LEU CB 00.000000000 3.5643775474552477 00.000000000 00.000000000 00.000000000 -1.0052256385198454e-9
LEU CG 00.000000000 3.6384013599301417 -0.05921396368216379 -1.8220540926423485 00.000000000 00.000000000
LEU CD1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
LEU CD2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
LEU HB1 0.00251275592642181 -3.3878650582716032 0.017835973657554578 -2.042678567171804 -0.24070709133809592 00.000000000
LEU HB2 0.00251275592642181 -3.3878650582716032 0.017835973657554578 -2.042678567171804 -0.24070709133809592 00.000000000
LEU HG 00.000000000 -0.7037509186310744 -0.006316623971835611 0.013420100651383458 0.13760976070633918 0.5372336946551212
LEU 1HD1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
LEU 2HD1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
LEU 3HD1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
LEU 1HD2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
LEU 2HD2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
LEU 3HD2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
LYS CB 00.000000000 00.000000000 00.000000000 -6.277770110152904 00.000000000 3.517140457061831e-9
LYS CG 00.000000000 -0.7378735663963416 00.000000000 1.6221232467937108 00.000000000 -11.945716609406542
LYS CD 00.000000000 1.3469226071099747 00.000000000 -0.5166444554843224 00.000000000 -0.14113582752107967
LYS CE 00.000000000 -2.0632164057110742 00.000000000 00.000000000 00.000000000 -0.6579411661096547
LYS NZ 00.000000000 0.538472825739749 00.000000000 00.000000000 -0.03397134982826071 0.18668375218832642
LYS HB1 0.05156207832836045 -1.2241439417599087 -0.006987208024023576 0.05567734402897755 -0.07598171656945561 00.000000000
LYS HB2 0.05156207832836045 -1.2241439417599087 -0.006987208024023576 0.05567734402897755 -0.07598171656945561 00.000000000
LYS HG1 -0.028446640669338604 0.28527060514190705 -0.017890663374797364 -0.7720332901969054 -0.005757427728120987 4.594067278251455
LYS HG2 -0.028446640669338604 0.28527060514190705 -0.017890663374797364 -0.7720332901969054 -0.005757427728120987 4.594067278251455
LYS HD1 -0.012385998466038396 -0.01581434473183317 0.008246430402192046 0.06291378772672175 0.03128857843087891 -0.0321924139954934
LYS HD2 -0.012385998466038396 -0.01581434473183317 0.008246430402192046 0.06291378772672175 0.03128857843087891 -0.0321924139954934
LYS HE1 0.0010370395388802705 0.5797895301171365 -0.01335348391074096 -0.025404441308127926 -0.008569191475246409 0.22689305354097938
LYS HE2 0.0010370395388802705 0.5797895301171365 -0.01335348391074096 -0.025404441308127926 -0.008569191475246409 0.22689305354097938
LYS HZ1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
LYS HZ2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
LYS HZ3 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
MET CB 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 -2.784139242382607e-9
MET CG 00.000000000 -1.0974298992515528 -0.5671908828921126 00.000000000 00.000000000 00.000000000
MET SD -0.16696003830751255 2.872375175188289 0.11300333175300743 1.3407479557217705 -0.02015781615454043 -6.462761575495405
MET CE 00.000000000 00.000000000 00.000000000 -0.5344837420216957 00.000000000 00.000000000
MET HB1 0.14224574276554988 -3.5858972473036173 0.01526003460411542 -2.3032777654249106 -0.0691038032711624 00.000000000
MET HB2 0.14224574276554988 -3.5858972473036173 0.01526003460411542 -2.3032777654249106 -0.0691038032711624 00.000000000
MET HG1 -0.01020892029692831 0.973953774011711 0.15756259489974828 -1.0220845341787097 0.08627480534274287 4.363633752614428
MET HG2 -0.01020892029692831 0.973953774011711 0.15756259489974828 -1.0220845341787097 0.08627480534274287 4.363633752614428
MET HE1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
MET HE2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
MET HE3 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
PHE CB 00.000000000 00.000000000 0.02758809760495932 -7.648008696924899 1.7996459141643302 -1.0696376137998685e-9
PHE CG 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
PHE CD1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
PHE CD2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
PHE CE1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
PHE CE2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
PHE CZ 00.000000000 00.000000000 00.000000000 1.0036292954542503 00.000000000 00.000000000
PHE HB1 00.000000000 -0.34733496069908 -0.049705111484013145 -0.7211913122269555 -0.8967110106630686 00.000000000
PHE HB2 00.000000000 -0.34733496069908 -0.049705111484013145 -0.7211913122269555 -0.8967110106630686 00.000000000
PHE HD1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
PHE HD2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
PHE HE1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
PHE HE2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
PHE HZ 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
SER CB 00.000000000 1.2677456021331668 00.000000000 00.000000000 00.000000000 -1.0383329316186222e-13
SER OG -0.0921388424208303 0.48963531086006323 -0.5609270646238361 -8.068025112643308 -3.4040672164189814 00.000000000
SER HB1 0.07332583497162905 -0.9898047004031122 -0.026093579800953 -1.3886316519278856 -0.08880649481354025 -4.514933339911334
SER HB2 0.07332583497162905 -0.9898047004031122 -0.026093579800953 -1.3886316519278856 -0.08880649481354025 -4.514933339911334
SER HG -0.03966044355908261 00.000000000 0.45916547963022336 4.511023143688321 3.02031411433748 6.019570516118286
THR CB 00.000000000 00.000000000 00.000000000 7.943191663515645 00.000000000 2.221751383581119e-12
THR OG1 -0.06453459158537268 -2.297524277153068 0.03440682779473723 -4.622964169202185 -0.6629363221917092 1.1931869634383165
THR CG2 00.000000000 2.797866603838323 00.000000000 00.000000000 00.000000000 00.000000000
THR HB 0.053813005706156 -1.5318456758435322 -0.05277193830530248 -6.8844990495035905 0.49347539223345854 00.000000000
THR HG1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
THR 1HG2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
THR 2HG2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
THR 3HG2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
TRP CB 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 -1.1657059055599082e-13
TRP CG 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
TRP CD1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
TRP CD2 00.000000000 12.575838092718941 00.000000000 00.000000000 00.000000000 00.000000000
TRP NE1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 7.04708034283994
TRP CE2 00.000000000 00.000000000 00.000000000 -8.190101090827262 00.000000000 00.000000000
TRP CE3 00.000000000 00.000000000 00.000000000 9.486615998681467 00.000000000 00.000000000
TRP CZ2 00.000000000 00.000000000 00.000000000 -5.051740489284629 00.000000000 -3.7203497166305377
TRP CZ3 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
TRP CH2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
TRP HB1 0.016384599177048553 -0.1404317420089855 0.1035048947848899 -1.8344178782493872 -0.2503467081776419 00.000000000
TRP HB2 0.016384599177048553 -0.1404317420089855 0.1035048947848899 -1.8344178782493872 -0.2503467081776419 00.000000000
TRP HD1 -0.21697696993815901 12.713927620299437 -0.43059646343154045 -8.640531660139398 0.13148390335053223 -0.07822425156037477
TRP HE1 00.000000000 -12.595414551376507 0.3921318030910564 14.582312292211805 00.000000000 -5.755485230548153
TRP HE3 -0.3842073399413309 00.000000000 -0.3035395245699786 -6.084446689829475 00.000000000 -0.8844359167638735
TRP HZ2 00.000000000 -7.0635779546942565 00.000000000 00.000000000 00.000000000 1.7841167513838094
TRP HZ3 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 2.2903058029775467
TRP HH2 0.3211131179263294 3.5119051852650376 00.000000000 00.000000000 0.08901676408122569 00.000000000
TYR CB 00.000000000 00.000000000 00.000000000 -11.200567471100877 00.000000000 0.
TYR CG 00.000000000 2.866819318683048 00.000000000 5.455186804802435 00.000000000 00.000000000
TYR CD1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
TYR CD2 00.000000000 -1.634790503701451 00.000000000 00.000000000 00.000000000 00.000000000
TYR CE1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
TYR CE2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
TYR CZ 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
TYR OH 0.01626488980714359 -3.7419870551669216 00.000000000 -1.5735100099646067 00.000000000 -0.03888273061083537
TYR HB1 00.000000000 4.946779937838071 -0.013373755708843933 0.5587298375504128 -0.09128750939822096 0.0640791046529948
TYR HB2 00.000000000 4.946779937838071 -0.013373755708843933 0.5587298375504128 -0.09128750939822096 0.0640791046529948
TYR HD1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
TYR HD2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
TYR HE1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
TYR HE2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
TYR HH 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
VAL CB 00.000000000 00.000000000 00.000000000 -2.0444125000225575 00.000000000 6.599014441151921e-13
VAL CG1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 0.33897568218312674
VAL CG2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 0.33897568218312674
VAL HB 00.000000000 -0.7402142451941165 -0.024773303756167715 -4.299944100572479 -0.5403694105511443 00.000000000
VAL 1HG1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
VAL 2HG1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
VAL 3HG1 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
VAL 1HG2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
VAL 2HG2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
VAL 3HG2 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000 00.000000000
